Cu,Mg,Mn,Fe,Si,Zn,Zr,temperature,strength
4.2,1.6,0.4,0.2,0.2,0.1,0.3,510,410.8
4.2,1.6,0.4,0.2,0.2,0.2,0.1,510,411.71
4.2,1.6,0.4,0.2,0.2,0.2,0.2,510,411.49
4.2,1.6,0.4,0.2,0.2,0.2,0.3,510,411.24
4.2,1.6,0.4,0.2,0.2,0.3,0.1,510,412.14
4.2,1.6,0.4,0.2,0.2,0.3,0.2,510,411.92
4.2,1.6,0.4,0.2,0.2,0.3,0.3,510,411.69
4.2,1.6,0.4,0.2,0.4,0.1,0.1,510,406.12
4.2,1.6,0.4,0.2,0.4,0.1,0.2,510,405.87
4.2,1.6,0.4,0.2,0.4,0.1,0.3,510,405.61
4.2,1.6,0.4,0.2,0.4,0.2,0.1,510,406.56
4.2,1.6,0.4,0.2,0.4,0.2,0.2,510,406.31
4.2,1.6,0.4,0.2,0.4,0.2,0.3,510,406.02
4.2,1.6,0.4,0.2,0.4,0.3,0.1,510,407.0
4.2,1.6,0.4,0.2,0.4,0.3,0.2,510,406.71
4.2,1.6,0.4,0.2,0.4,0.3,0.3,510,406.51
4.2,1.6,0.4,0.2,0.6,0.1,0.1,510,400.96
4.2,1.6,0.4,0.2,0.6,0.1,0.2,510,400.68
4.2,1.6,0.4,0.2,0.6,0.1,0.3,510,400.41
4.2,1.6,0.4,0.2,0.6,0.2,0.1,510,401.37
4.2,1.6,0.4,0.2,0.6,0.2,0.2,510,401.11
4.2,1.6,0.4,0.2,0.6,0.2,0.3,510,400.87
4.2,1.6,0.4,0.2,0.6,0.3,0.1,510,401.8
4.2,1.6,0.4,0.2,0.6,0.3,0.2,510,401.51
4.2,1.6,0.4,0.2,0.6,0.3,0.3,510,401.31
4.2,1.6,0.4,0.3,0.2,0.1,0.1,510,407.14
4.2,1.6,0.4,0.3,0.2,0.1,0.2,510,406.93
4.2,1.6,0.4,0.3,0.2,0.1,0.3,510,406.73
4.2,1.6,0.4,0.3,0.2,0.2,0.1,510,407.63
4.2,1.6,0.4,0.3,0.2,0.2,0.2,510,407.43
4.2,1.6,0.4,0.3,0.2,0.2,0.3,510,407.19
4.2,1.6,0.4,0.3,0.2,0.3,0.1,510,408.09
4.2,1.6,0.4,0.3,0.2,0.3,0.2,510,407.9
4.2,1.6,0.4,0.3,0.2,0.3,0.3,510,407.69
4.2,1.6,0.4,0.3,0.4,0.1,0.1,510,403.88
4.2,1.6,0.4,0.3,0.4,0.1,0.2,510,403.6
4.2,1.6,0.4,0.3,0.4,0.1,0.3,510,403.29
4.2,1.6,0.4,0.3,0.4,0.2,0.1,510,404.35
4.2,1.6,0.4,0.3,0.4,0.2,0.2,510,404.05
4.2,1.6,0.4,0.3,0.4,0.2,0.3,510,403.77
4.2,1.6,0.4,0.3,0.4,0.3,0.1,510,404.81
4.2,1.6,0.4,0.3,0.4,0.3,0.2,510,404.54
4.2,1.6,0.4,0.3,0.4,0.3,0.3,510,404.38
4.2,1.6,0.4,0.3,0.6,0.1,0.1,510,399.83
4.2,1.6,0.4,0.3,0.6,0.1,0.2,510,399.57
4.2,1.6,0.4,0.3,0.6,0.1,0.3,510,399.29
4.2,1.6,0.4,0.3,0.6,0.2,0.1,510,400.27
4.2,1.6,0.4,0.3,0.6,0.2,0.2,510,399.99
4.2,1.6,0.4,0.3,0.6,0.2,0.3,510,399.78
4.2,1.6,0.4,0.3,0.6,0.3,0.1,510,400.7
4.2,1.6,0.4,0.3,0.6,0.3,0.2,510,400.43
4.2,1.6,0.4,0.3,0.6,0.3,0.3,510,400.22
4.2,1.6,0.6,0.1,0.2,0.1,0.1,510,408.03
4.2,1.6,0.6,0.1,0.2,0.1,0.2,510,407.75
4.2,1.6,0.6,0.1,0.2,0.1,0.3,510,407.48
4.2,1.6,0.6,0.1,0.2,0.2,0.1,510,408.54
4.2,1.6,0.6,0.1,0.2,0.2,0.2,510,408.27
4.2,1.6,0.6,0.1,0.2,0.2,0.3,510,407.93
4.2,1.6,0.6,0.1,0.2,0.3,0.1,510,409.03
4.2,1.6,0.6,0.1,0.2,0.3,0.2,510,408.73
4.2,1.6,0.6,0.1,0.2,0.3,0.3,510,408.43
4.2,1.6,0.6,0.1,0.4,0.1,0.1,510,406.17
4.2,1.6,0.6,0.1,0.4,0.1,0.2,510,405.83
4.2,1.6,0.6,0.1,0.4,0.1,0.3,510,405.51
4.2,1.6,0.6,0.1,0.4,0.2,0.1,510,406.68
4.2,1.6,0.6,0.1,0.4,0.2,0.2,510,406.35
4.2,1.6,0.6,0.1,0.4,0.2,0.3,510,405.96
4.2,1.6,0.6,0.1,0.4,0.3,0.1,510,407.19
4.2,1.6,0.6,0.1,0.4,0.3,0.2,510,406.81
4.2,1.6,0.6,0.1,0.4,0.3,0.3,510,406.48
4.2,1.6,0.6,0.1,0.6,0.1,0.1,510,402.17
4.2,1.6,0.6,0.1,0.6,0.1,0.2,510,401.92
4.2,1.6,0.6,0.1,0.6,0.1,0.3,510,401.63
4.2,1.6,0.6,0.1,0.6,0.2,0.1,510,402.62
4.2,1.6,0.6,0.1,0.6,0.2,0.2,510,402.33
4.2,1.6,0.6,0.1,0.6,0.2,0.3,510,402.12
4.2,1.6,0.6,0.1,0.6,0.3,0.1,510,403.05
4.2,1.6,0.6,0.1,0.6,0.3,0.2,510,402.77
4.2,1.6,0.6,0.1,0.6,0.3,0.3,510,402.56
4.2,1.6,0.6,0.2,0.2,0.1,0.1,510,408.76
4.2,1.6,0.6,0.2,0.2,0.1,0.2,510,408.53
4.2,1.6,0.6,0.2,0.2,0.1,0.3,510,408.29
4.2,1.6,0.6,0.2,0.2,0.2,0.1,510,409.25
4.2,1.6,0.6,0.2,0.2,0.2,0.2,510,409.01
4.2,1.6,0.6,0.2,0.2,0.2,0.3,510,408.77
4.2,1.6,0.6,0.2,0.2,0.3,0.1,510,409.72
4.2,1.6,0.6,0.2,0.2,0.3,0.2,510,409.49
4.2,1.6,0.6,0.2,0.2,0.3,0.3,510,409.24
4.2,1.6,0.6,0.2,0.4,0.1,0.1,510,407.17
4.2,1.6,0.6,0.2,0.4,0.1,0.2,510,406.89
4.2,1.6,0.6,0.2,0.4,0.1,0.3,510,406.64
4.2,1.6,0.6,0.2,0.4,0.2,0.1,510,407.58
4.2,1.6,0.6,0.2,0.4,0.2,0.2,510,407.34
4.2,1.6,0.6,0.2,0.4,0.2,0.3,510,407.08
4.2,1.6,0.6,0.2,0.4,0.3,0.1,510,408.02
4.2,1.6,0.6,0.2,0.4,0.3,0.2,510,407.78
4.2,1.6,0.6,0.2,0.4,0.3,0.3,510,407.53
4.2,1.6,0.6,0.2,0.6,0.1,0.1,510,401.38
4.2,1.6,0.6,0.2,0.6,0.1,0.2,510,401.13
4.2,1.6,0.6,0.2,0.6,0.1,0.3,510,400.84
4.2,1.6,0.6,0.2,0.6,0.2,0.1,510,401.83
4.2,1.6,0.6,0.2,0.6,0.2,0.2,510,401.54
4.2,1.6,0.6,0.2,0.6,0.2,0.3,510,401.28
4.2,1.6,0.6,0.2,0.6,0.3,0.1,510,402.24
4.2,1.6,0.6,0.2,0.6,0.3,0.2,510,401.98
4.2,1.6,0.6,0.2,0.6,0.3,0.3,510,401.74
4.2,1.6,0.6,0.3,0.2,0.1,0.1,510,406.3
4.2,1.6,0.6,0.3,0.2,0.1,0.2,510,406.03
4.2,1.6,0.6,0.3,0.2,0.1,0.3,510,405.81
4.2,1.6,0.6,0.3,0.2,0.2,0.1,510,406.83
4.2,1.6,0.6,0.3,0.2,0.2,0.2,510,406.57
4.2,1.6,0.6,0.3,0.2,0.2,0.3,510,406.31
4.2,1.6,0.6,0.3,0.2,0.3,0.1,510,407.3
4.2,1.6,0.6,0.3,0.2,0.3,0.2,510,407.07
4.2,1.6,0.6,0.3,0.2,0.3,0.3,510,406.73
4.2,1.6,0.6,0.3,0.4,0.1,0.1,510,406.26
4.2,1.6,0.6,0.3,0.4,0.1,0.2,510,406.03
4.2,1.6,0.6,0.3,0.4,0.1,0.3,510,405.77
4.2,1.6,0.6,0.3,0.4,0.2,0.1,510,406.7
4.2,1.6,0.6,0.3,0.4,0.2,0.2,510,406.47
4.2,1.6,0.6,0.3,0.4,0.2,0.3,510,406.21
4.2,1.6,0.6,0.3,0.4,0.3,0.1,510,407.16
4.2,1.6,0.6,0.3,0.4,0.3,0.2,510,406.91
4.2,1.6,0.6,0.3,0.4,0.3,0.3,510,406.61
4.2,1.6,0.6,0.3,0.6,0.1,0.1,510,400.49
4.2,1.6,0.6,0.3,0.6,0.1,0.2,510,400.22
4.2,1.6,0.6,0.3,0.6,0.1,0.3,510,399.96
4.2,1.6,0.6,0.3,0.6,0.2,0.1,510,400.91
4.2,1.6,0.6,0.3,0.6,0.2,0.2,510,400.66
4.2,1.6,0.6,0.3,0.6,0.2,0.3,510,400.35
4.2,1.6,0.6,0.3,0.6,0.3,0.1,510,401.36
4.2,1.6,0.6,0.3,0.6,0.3,0.2,510,401.1
4.2,1.6,0.6,0.3,0.6,0.3,0.3,510,400.85
4.2,1.6,0.8,0.1,0.2,0.1,0.1,510,404.03
4.2,1.6,0.8,0.1,0.2,0.1,0.2,510,403.72
4.2,1.6,0.8,0.1,0.2,0.1,0.3,510,403.45
4.2,1.6,0.8,0.1,0.2,0.2,0.1,510,404.48
4.2,1.6,0.8,0.1,0.2,0.2,0.2,510,404.21
4.2,1.6,0.8,0.1,0.2,0.2,0.3,510,403.94
4.2,1.6,0.8,0.1,0.2,0.3,0.1,510,405.01
4.2,1.6,0.8,0.1,0.2,0.3,0.2,510,404.73
4.2,1.6,0.8,0.1,0.2,0.3,0.3,510,404.44
4.2,1.6,0.8,0.1,0.4,0.1,0.1,510,400.54
4.2,1.6,0.8,0.1,0.4,0.1,0.2,510,400.15
4.2,1.6,0.8,0.1,0.4,0.1,0.3,510,399.82
4.2,1.6,0.8,0.1,0.4,0.2,0.1,510,401.0
4.2,1.6,0.8,0.1,0.4,0.2,0.2,510,400.66
4.2,1.6,0.8,0.1,0.4,0.2,0.3,510,400.34
4.2,1.6,0.8,0.1,0.4,0.3,0.1,510,401.52
4.2,1.6,0.8,0.1,0.4,0.3,0.2,510,401.18
4.2,1.6,0.8,0.1,0.4,0.3,0.3,510,400.86
4.2,1.6,0.8,0.1,0.6,0.1,0.1,510,402.04
4.2,1.6,0.8,0.1,0.6,0.1,0.2,510,401.76
4.2,1.6,0.8,0.1,0.6,0.1,0.3,510,401.5
4.2,1.6,0.8,0.1,0.6,0.2,0.1,510,402.45
4.2,1.6,0.8,0.1,0.6,0.2,0.2,510,402.2
4.2,1.6,0.8,0.1,0.6,0.2,0.3,510,401.91
4.2,1.6,0.8,0.1,0.6,0.3,0.1,510,402.9
4.2,1.6,0.8,0.1,0.6,0.3,0.2,510,402.64
4.2,1.6,0.8,0.1,0.6,0.3,0.3,510,402.4
4.2,1.6,0.8,0.2,0.2,0.1,0.1,510,404.76
4.2,1.6,0.8,0.2,0.2,0.1,0.2,510,404.55
4.2,1.6,0.8,0.2,0.2,0.1,0.3,510,404.33
4.2,1.6,0.8,0.2,0.2,0.2,0.1,510,405.24
4.2,1.6,0.8,0.2,0.2,0.2,0.2,510,405.03
4.2,1.6,0.8,0.2,0.2,0.2,0.3,510,404.81
4.2,1.6,0.8,0.2,0.2,0.3,0.1,510,405.75
4.2,1.6,0.8,0.2,0.2,0.3,0.2,510,405.54
4.2,1.6,0.8,0.2,0.2,0.3,0.3,510,405.24
4.2,1.6,0.8,0.2,0.4,0.1,0.1,510,405.34
4.2,1.6,0.8,0.2,0.4,0.1,0.2,510,405.06
4.2,1.6,0.8,0.2,0.4,0.1,0.3,510,404.74
4.2,1.6,0.8,0.2,0.4,0.2,0.1,510,405.9
4.2,1.6,0.8,0.2,0.4,0.2,0.2,510,405.57
4.2,1.6,0.8,0.2,0.4,0.2,0.3,510,405.25
4.2,1.6,0.8,0.2,0.4,0.3,0.1,510,406.41
4.2,1.6,0.8,0.2,0.4,0.3,0.2,510,406.09
4.2,1.6,0.8,0.2,0.4,0.3,0.3,510,405.71
4.2,1.6,0.8,0.2,0.6,0.1,0.1,510,401.51
4.2,1.6,0.8,0.2,0.6,0.1,0.2,510,401.26
4.2,1.6,0.8,0.2,0.6,0.1,0.3,510,400.97
4.2,1.6,0.8,0.2,0.6,0.2,0.1,510,401.95
4.2,1.6,0.8,0.2,0.6,0.2,0.2,510,401.7
4.2,1.6,0.8,0.2,0.6,0.2,0.3,510,401.41
4.2,1.6,0.8,0.2,0.6,0.3,0.1,510,402.41
4.2,1.6,0.8,0.2,0.6,0.3,0.2,510,402.12
4.2,1.6,0.8,0.2,0.6,0.3,0.3,510,401.91
4.2,1.6,0.8,0.3,0.2,0.1,0.1,510,401.92
4.2,1.6,0.8,0.3,0.2,0.1,0.2,510,401.7
4.2,1.6,0.8,0.3,0.2,0.1,0.3,510,401.37
4.2,1.6,0.8,0.3,0.2,0.2,0.1,510,402.43
4.2,1.6,0.8,0.3,0.2,0.2,0.2,510,402.11
4.2,1.6,0.8,0.3,0.2,0.2,0.3,510,401.83
4.2,1.6,0.8,0.3,0.2,0.3,0.1,510,402.88
4.2,1.6,0.8,0.3,0.2,0.3,0.2,510,402.6
4.2,1.6,0.8,0.3,0.2,0.3,0.3,510,402.35
4.2,1.6,0.8,0.3,0.4,0.1,0.1,510,407.13
4.2,1.6,0.8,0.3,0.4,0.1,0.2,510,406.93
4.2,1.6,0.8,0.3,0.4,0.1,0.3,510,406.64
4.2,1.6,0.8,0.3,0.4,0.2,0.1,510,407.63
4.2,1.6,0.8,0.3,0.4,0.2,0.2,510,407.37
4.2,1.6,0.8,0.3,0.4,0.2,0.3,510,407.09
4.2,1.6,0.8,0.3,0.4,0.3,0.1,510,408.06
4.2,1.6,0.8,0.3,0.4,0.3,0.2,510,407.8
4.2,1.6,0.8,0.3,0.4,0.3,0.3,510,407.54
4.2,1.6,0.8,0.3,0.6,0.1,0.1,510,400.91
4.2,1.6,0.8,0.3,0.6,0.1,0.2,510,400.66
4.2,1.6,0.8,0.3,0.6,0.1,0.3,510,400.36
4.2,1.6,0.8,0.3,0.6,0.2,0.1,510,401.35
4.2,1.6,0.8,0.3,0.6,0.2,0.2,510,401.06
4.2,1.6,0.8,0.3,0.6,0.2,0.3,510,400.81
4.2,1.6,0.8,0.3,0.6,0.3,0.1,510,401.77
4.2,1.6,0.8,0.3,0.6,0.3,0.2,510,401.51
4.2,1.6,0.8,0.3,0.6,0.3,0.3,510,401.28
4.2,1.8,0.4,0.1,0.2,0.1,0.1,510,417.58
4.2,1.8,0.4,0.1,0.2,0.1,0.2,510,417.3
4.2,1.8,0.4,0.1,0.2,0.1,0.3,510,417.04
4.2,1.8,0.4,0.1,0.2,0.2,0.1,510,418.07
4.2,1.8,0.4,0.1,0.2,0.2,0.2,510,417.8
4.2,1.8,0.4,0.1,0.2,0.2,0.3,510,417.52
4.2,1.8,0.4,0.1,0.2,0.3,0.1,510,418.51
4.2,1.8,0.4,0.1,0.2,0.3,0.2,510,418.28
4.2,1.8,0.4,0.1,0.2,0.3,0.3,510,418.0
4.2,1.8,0.4,0.1,0.4,0.1,0.1,510,410.06
4.2,1.8,0.4,0.1,0.4,0.1,0.2,510,409.86
4.2,1.8,0.4,0.1,0.4,0.1,0.3,510,409.61
4.2,1.8,0.4,0.1,0.4,0.2,0.1,510,410.49
4.2,1.8,0.4,0.1,0.4,0.2,0.2,510,410.3
4.2,1.8,0.4,0.1,0.4,0.2,0.3,510,410.05
4.2,1.8,0.4,0.1,0.4,0.3,0.1,510,410.93
4.2,1.8,0.4,0.1,0.4,0.3,0.2,510,410.74
4.2,1.8,0.4,0.1,0.4,0.3,0.3,510,410.45
4.2,1.8,0.4,0.1,0.6,0.1,0.1,510,404.16
4.2,1.8,0.4,0.1,0.6,0.1,0.2,510,403.96
4.2,1.8,0.4,0.1,0.6,0.1,0.3,510,403.67
4.2,1.8,0.4,0.1,0.6,0.2,0.1,510,404.64
4.2,1.8,0.4,0.1,0.6,0.2,0.2,510,404.37
4.2,1.8,0.4,0.1,0.6,0.2,0.3,510,404.11
4.2,1.8,0.4,0.1,0.6,0.3,0.1,510,405.06
4.2,1.8,0.4,0.1,0.6,0.3,0.2,510,404.8
4.2,1.8,0.4,0.1,0.6,0.3,0.3,510,404.52
4.2,1.8,0.4,0.2,0.2,0.1,0.1,510,417.99
4.2,1.8,0.4,0.2,0.2,0.1,0.2,510,417.73
4.2,1.8,0.4,0.2,0.2,0.1,0.3,510,417.56
4.2,1.8,0.4,0.2,0.2,0.2,0.1,510,418.43
4.2,1.8,0.4,0.2,0.2,0.2,0.2,510,418.25
4.2,1.8,0.4,0.2,0.2,0.2,0.3,510,418.01
4.2,1.8,0.4,0.2,0.2,0.3,0.1,510,418.87
4.2,1.8,0.4,0.2,0.2,0.3,0.2,510,418.7
4.2,1.8,0.4,0.2,0.2,0.3,0.3,510,418.41
4.2,1.8,0.4,0.2,0.4,0.1,0.1,510,408.68
4.2,1.8,0.4,0.2,0.4,0.1,0.2,510,408.49
4.2,1.8,0.4,0.2,0.4,0.1,0.3,510,408.23
4.2,1.8,0.4,0.2,0.4,0.2,0.1,510,409.12
4.2,1.8,0.4,0.2,0.4,0.2,0.2,510,408.93
4.2,1.8,0.4,0.2,0.4,0.2,0.3,510,408.64
4.2,1.8,0.4,0.2,0.4,0.3,0.1,510,409.56
4.2,1.8,0.4,0.2,0.4,0.3,0.2,510,409.33
4.2,1.8,0.4,0.2,0.4,0.3,0.3,510,409.09
4.2,1.8,0.4,0.2,0.6,0.1,0.1,510,402.83
4.2,1.8,0.4,0.2,0.6,0.1,0.2,510,402.61
4.2,1.8,0.4,0.2,0.6,0.1,0.3,510,402.34
4.2,1.8,0.4,0.2,0.6,0.2,0.1,510,403.24
4.2,1.8,0.4,0.2,0.6,0.2,0.2,510,403.04
4.2,1.8,0.4,0.2,0.6,0.2,0.3,510,402.78
4.2,1.8,0.4,0.2,0.6,0.3,0.1,510,403.73
4.2,1.8,0.4,0.2,0.6,0.3,0.2,510,403.47
4.2,1.8,0.4,0.2,0.6,0.3,0.3,510,403.2
4.2,1.8,0.4,0.3,0.2,0.1,0.1,510,412.9
4.2,1.8,0.4,0.3,0.2,0.1,0.2,510,412.69
4.2,1.8,0.4,0.3,0.2,0.1,0.3,510,412.51
4.2,1.8,0.4,0.3,0.2,0.2,0.1,510,413.4
4.2,1.8,0.4,0.3,0.2,0.2,0.2,510,413.23
4.2,1.8,0.4,0.3,0.2,0.2,0.3,510,412.99
4.2,1.8,0.4,0.3,0.2,0.3,0.1,510,413.87
4.2,1.8,0.4,0.3,0.2,0.3,0.2,510,413.7
4.2,1.8,0.4,0.3,0.2,0.3,0.3,510,413.46
4.2,1.8,0.4,0.3,0.4,0.1,0.1,510,405.61
4.2,1.8,0.4,0.3,0.4,0.1,0.2,510,405.38
4.2,1.8,0.4,0.3,0.4,0.1,0.3,510,405.07
4.2,1.8,0.4,0.3,0.4,0.2,0.1,510,406.09
4.2,1.8,0.4,0.3,0.4,0.2,0.2,510,405.83
4.2,1.8,0.4,0.3,0.4,0.2,0.3,510,405.55
4.2,1.8,0.4,0.3,0.4,0.3,0.1,510,406.54
4.2,1.8,0.4,0.3,0.4,0.3,0.2,510,406.31
4.2,1.8,0.4,0.3,0.4,0.3,0.3,510,406.04
4.2,1.8,0.4,0.3,0.6,0.1,0.1,510,401.16
4.2,1.8,0.4,0.3,0.6,0.1,0.2,510,400.92
4.2,1.8,0.4,0.3,0.6,0.1,0.3,510,400.63
4.2,1.8,0.4,0.3,0.6,0.2,0.1,510,401.64
4.2,1.8,0.4,0.3,0.6,0.2,0.2,510,401.4
4.2,1.8,0.4,0.3,0.6,0.2,0.3,510,401.1
4.2,1.8,0.4,0.3,0.6,0.3,0.1,510,402.16
4.2,1.8,0.4,0.3,0.6,0.3,0.2,510,401.86
4.2,1.8,0.4,0.3,0.6,0.3,0.3,510,401.66
4.2,1.8,0.6,0.1,0.2,0.1,0.1,510,412.39
4.2,1.8,0.6,0.1,0.2,0.1,0.2,510,412.08
4.2,1.8,0.6,0.1,0.2,0.1,0.3,510,411.86
4.2,1.8,0.6,0.1,0.2,0.2,0.1,510,412.84
4.2,1.8,0.6,0.1,0.2,0.2,0.2,510,412.58
4.2,1.8,0.6,0.1,0.2,0.2,0.3,510,412.29
4.2,1.8,0.6,0.1,0.2,0.3,0.1,510,413.33
4.2,1.8,0.6,0.1,0.2,0.3,0.2,510,413.1
4.2,1.8,0.6,0.1,0.2,0.3,0.3,510,412.78
4.2,1.8,0.6,0.1,0.4,0.1,0.1,510,405.49
4.2,1.8,0.6,0.1,0.4,0.1,0.2,510,405.24
4.2,1.8,0.6,0.1,0.4,0.1,0.3,510,404.93
4.2,1.8,0.6,0.1,0.4,0.2,0.1,510,405.98
4.2,1.8,0.6,0.1,0.4,0.2,0.2,510,405.72
4.2,1.8,0.6,0.1,0.4,0.2,0.3,510,405.37
4.2,1.8,0.6,0.1,0.4,0.3,0.1,510,406.46
4.2,1.8,0.6,0.1,0.4,0.3,0.2,510,406.15
4.2,1.8,0.6,0.1,0.4,0.3,0.3,510,405.86
4.2,1.8,0.6,0.1,0.6,0.1,0.1,510,404.4
4.2,1.8,0.6,0.1,0.6,0.1,0.2,510,404.2
4.2,1.8,0.6,0.1,0.6,0.1,0.3,510,403.95
4.2,1.8,0.6,0.1,0.6,0.2,0.1,510,404.85
4.2,1.8,0.6,0.1,0.6,0.2,0.2,510,404.64
4.2,1.8,0.6,0.1,0.6,0.2,0.3,510,404.36
4.2,1.8,0.6,0.1,0.6,0.3,0.1,510,405.34
4.2,1.8,0.6,0.1,0.6,0.3,0.2,510,405.06
4.2,1.8,0.6,0.1,0.6,0.3,0.3,510,404.81
4.2,1.8,0.6,0.2,0.2,0.1,0.1,510,414.98
4.2,1.8,0.6,0.2,0.2,0.1,0.2,510,414.75
4.2,1.8,0.6,0.2,0.2,0.1,0.3,510,414.54
4.2,1.8,0.6,0.2,0.2,0.2,0.1,510,415.45
4.2,1.8,0.6,0.2,0.2,0.2,0.2,510,415.22
4.2,1.8,0.6,0.2,0.2,0.2,0.3,510,414.97
4.2,1.8,0.6,0.2,0.2,0.3,0.1,510,415.95
4.2,1.8,0.6,0.2,0.2,0.3,0.2,510,415.7
4.2,1.8,0.6,0.2,0.2,0.3,0.3,510,415.47
4.2,1.8,0.6,0.2,0.4,0.1,0.1,510,410.01
4.2,1.8,0.6,0.2,0.4,0.1,0.2,510,409.74
4.2,1.8,0.6,0.2,0.4,0.1,0.3,510,409.54
4.2,1.8,0.6,0.2,0.4,0.2,0.1,510,410.45
4.2,1.8,0.6,0.2,0.4,0.2,0.2,510,410.23
4.2,1.8,0.6,0.2,0.4,0.2,0.3,510,409.98
4.2,1.8,0.6,0.2,0.4,0.3,0.1,510,410.87
4.2,1.8,0.6,0.2,0.4,0.3,0.2,510,410.68
4.2,1.8,0.6,0.2,0.4,0.3,0.3,510,410.44
4.2,1.8,0.6,0.2,0.6,0.1,0.1,510,403.62
4.2,1.8,0.6,0.2,0.6,0.1,0.2,510,403.42
4.2,1.8,0.6,0.2,0.6,0.1,0.3,510,403.14
4.2,1.8,0.6,0.2,0.6,0.2,0.1,510,404.07
4.2,1.8,0.6,0.2,0.6,0.2,0.2,510,403.84
4.2,1.8,0.6,0.2,0.6,0.2,0.3,510,403.59
4.2,1.8,0.6,0.2,0.6,0.3,0.1,510,404.53
4.2,1.8,0.6,0.2,0.6,0.3,0.2,510,404.28
4.2,1.8,0.6,0.2,0.6,0.3,0.3,510,404.03
4.2,1.8,0.6,0.3,0.2,0.1,0.1,510,411.73
4.2,1.8,0.6,0.3,0.2,0.1,0.2,510,411.5
4.2,1.8,0.6,0.3,0.2,0.1,0.3,510,411.23
4.2,1.8,0.6,0.3,0.2,0.2,0.1,510,412.25
4.2,1.8,0.6,0.3,0.2,0.2,0.2,510,411.96
4.2,1.8,0.6,0.3,0.2,0.2,0.3,510,411.75
4.2,1.8,0.6,0.3,0.2,0.3,0.1,510,412.74
4.2,1.8,0.6,0.3,0.2,0.3,0.2,510,412.52
4.2,1.8,0.6,0.3,0.2,0.3,0.3,510,412.18
4.2,1.8,0.6,0.3,0.4,0.1,0.1,510,409.13
4.2,1.8,0.6,0.3,0.4,0.1,0.2,510,408.84
4.2,1.8,0.6,0.3,0.4,0.1,0.3,510,408.65
4.2,1.8,0.6,0.3,0.4,0.2,0.1,510,409.54
4.2,1.8,0.6,0.3,0.4,0.2,0.2,510,409.35
4.2,1.8,0.6,0.3,0.4,0.2,0.3,510,409.11
4.2,1.8,0.6,0.3,0.4,0.3,0.1,510,410.02
4.2,1.8,0.6,0.3,0.4,0.3,0.2,510,409.8
4.2,1.8,0.6,0.3,0.4,0.3,0.3,510,409.56
4.2,1.8,0.6,0.3,0.6,0.1,0.1,510,402.75
4.2,1.8,0.6,0.3,0.6,0.1,0.2,510,402.52
4.2,1.8,0.6,0.3,0.6,0.1,0.3,510,402.27
4.2,1.8,0.6,0.3,0.6,0.2,0.1,510,403.17
4.2,1.8,0.6,0.3,0.6,0.2,0.2,510,402.97
4.2,1.8,0.6,0.3,0.6,0.2,0.3,510,402.72
4.2,1.8,0.6,0.3,0.6,0.3,0.1,510,403.67
4.2,1.8,0.6,0.3,0.6,0.3,0.2,510,403.42
4.2,1.8,0.6,0.3,0.6,0.3,0.3,510,403.12
4.2,1.8,0.8,0.1,0.2,0.1,0.1,510,407.02
4.2,1.8,0.8,0.1,0.2,0.1,0.2,510,406.7
4.2,1.8,0.8,0.1,0.2,0.1,0.3,510,406.47
4.2,1.8,0.8,0.1,0.2,0.2,0.1,510,407.46
4.2,1.8,0.8,0.1,0.2,0.2,0.2,510,407.19
4.2,1.8,0.8,0.1,0.2,0.2,0.3,510,406.96
4.2,1.8,0.8,0.1,0.2,0.3,0.1,510,407.96
4.2,1.8,0.8,0.1,0.2,0.3,0.2,510,407.73
4.2,1.8,0.8,0.1,0.2,0.3,0.3,510,407.46
4.2,1.8,0.8,0.1,0.4,0.1,0.1,510,399.89
4.2,1.8,0.8,0.1,0.4,0.1,0.2,510,399.52
4.2,1.8,0.8,0.1,0.4,0.1,0.3,510,399.27
4.2,1.8,0.8,0.1,0.4,0.2,0.1,510,400.31
4.2,1.8,0.8,0.1,0.4,0.2,0.2,510,400.06
4.2,1.8,0.8,0.1,0.4,0.2,0.3,510,399.76
4.2,1.8,0.8,0.1,0.4,0.3,0.1,510,400.81
4.2,1.8,0.8,0.1,0.4,0.3,0.2,510,400.56
4.2,1.8,0.8,0.1,0.4,0.3,0.3,510,400.26
4.2,1.8,0.8,0.1,0.6,0.1,0.1,510,400.65
4.2,1.8,0.8,0.1,0.6,0.1,0.2,510,400.29
4.2,1.8,0.8,0.1,0.6,0.1,0.3,510,399.94
4.2,1.8,0.8,0.1,0.6,0.2,0.1,510,401.14
4.2,1.8,0.8,0.1,0.6,0.2,0.2,510,400.83
4.2,1.8,0.8,0.1,0.6,0.2,0.3,510,400.45
4.2,1.8,0.8,0.1,0.6,0.3,0.1,510,401.68
4.2,1.8,0.8,0.1,0.6,0.3,0.2,510,401.37
4.2,1.8,0.8,0.1,0.6,0.3,0.3,510,401.02
4.2,1.8,0.8,0.2,0.2,0.1,0.1,510,409.84
4.2,1.8,0.8,0.2,0.2,0.1,0.2,510,409.56
4.2,1.8,0.8,0.2,0.2,0.1,0.3,510,409.36
4.2,1.8,0.8,0.2,0.2,0.2,0.1,510,410.27
4.2,1.8,0.8,0.2,0.2,0.2,0.2,510,410.04
4.2,1.8,0.8,0.2,0.2,0.2,0.3,510,409.84
4.2,1.8,0.8,0.2,0.2,0.3,0.1,510,410.77
