Cu,Mg,Mn,Fe,Si,Zn,Zr,temperature,strength
4.2,1.6,0.4,0.1,0.6,0.2,0.1,500,400.36
4.2,1.6,0.4,0.1,0.6,0.2,0.1,505,401.51
4.2,1.6,0.4,0.1,0.6,0.2,0.1,510,402.72
4.2,1.6,0.4,0.1,0.6,0.2,0.2,400,303.09
4.2,1.6,0.4,0.1,0.6,0.2,0.2,410,311.55
4.2,1.6,0.4,0.1,0.6,0.2,0.2,420,319.51
4.2,1.6,0.4,0.1,0.6,0.2,0.2,430,327.67
4.2,1.6,0.4,0.1,0.6,0.2,0.2,440,336.95
4.2,1.6,0.4,0.1,0.6,0.2,0.2,450,347.09
4.2,1.6,0.4,0.1,0.6,0.2,0.2,460,358.25
4.2,1.6,0.4,0.1,0.6,0.2,0.2,470,370.36
4.2,1.6,0.4,0.1,0.6,0.2,0.2,475,376.43
4.2,1.6,0.4,0.1,0.6,0.2,0.2,480,382.83
4.2,1.6,0.4,0.1,0.6,0.2,0.2,485,389.6
4.2,1.6,0.4,0.1,0.6,0.2,0.2,490,396.75
4.2,1.6,0.4,0.1,0.6,0.2,0.2,495,398.99
4.2,1.6,0.4,0.1,0.6,0.2,0.2,500,400.08
4.2,1.6,0.4,0.1,0.6,0.2,0.2,505,401.23
4.2,1.6,0.4,0.1,0.6,0.2,0.2,510,402.44
4.2,1.6,0.4,0.1,0.6,0.2,0.3,400,302.71
4.2,1.6,0.4,0.1,0.6,0.2,0.3,410,311.16
4.2,1.6,0.4,0.1,0.6,0.2,0.3,420,319.24
4.2,1.6,0.4,0.1,0.6,0.2,0.3,430,327.32
4.2,1.6,0.4,0.1,0.6,0.2,0.3,440,336.58
4.2,1.6,0.4,0.1,0.6,0.2,0.3,450,346.71
4.2,1.6,0.4,0.1,0.6,0.2,0.3,460,357.84
4.2,1.6,0.4,0.1,0.6,0.2,0.3,470,369.95
4.2,1.6,0.4,0.1,0.6,0.2,0.3,475,376.01
4.2,1.6,0.4,0.1,0.6,0.2,0.3,480,382.41
4.2,1.6,0.4,0.1,0.6,0.2,0.3,485,389.16
4.2,1.6,0.4,0.1,0.6,0.2,0.3,490,396.31
4.2,1.6,0.4,0.1,0.6,0.2,0.3,495,398.79
4.2,1.6,0.4,0.1,0.6,0.2,0.3,500,399.88
4.2,1.6,0.4,0.1,0.6,0.2,0.3,505,401.02
4.2,1.6,0.4,0.1,0.6,0.2,0.3,510,402.23
4.2,1.6,0.4,0.1,0.6,0.3,0.1,400,303.96
4.2,1.6,0.4,0.1,0.6,0.3,0.1,410,312.44
4.2,1.6,0.4,0.1,0.6,0.3,0.1,420,320.29
4.2,1.6,0.4,0.1,0.6,0.3,0.1,430,328.63
4.2,1.6,0.4,0.1,0.6,0.3,0.1,440,337.95
4.2,1.6,0.4,0.1,0.6,0.3,0.1,450,348.14
4.2,1.6,0.4,0.1,0.6,0.3,0.1,460,359.35
4.2,1.6,0.4,0.1,0.6,0.3,0.1,470,371.49
4.2,1.6,0.4,0.1,0.6,0.3,0.1,475,377.59
4.2,1.6,0.4,0.1,0.6,0.3,0.1,480,384.03
4.2,1.6,0.4,0.1,0.6,0.3,0.1,485,390.83
4.2,1.6,0.4,0.1,0.6,0.3,0.1,490,398.02
4.2,1.6,0.4,0.1,0.6,0.3,0.1,495,399.68
4.2,1.6,0.4,0.1,0.6,0.3,0.1,500,400.77
4.2,1.6,0.4,0.1,0.6,0.3,0.1,505,401.92
4.2,1.6,0.4,0.1,0.6,0.3,0.1,510,403.13
4.2,1.6,0.4,0.1,0.6,0.3,0.2,400,303.6
4.2,1.6,0.4,0.1,0.6,0.3,0.2,410,312.06
4.2,1.6,0.4,0.1,0.6,0.3,0.2,420,320.03
4.2,1.6,0.4,0.1,0.6,0.3,0.2,430,328.28
4.2,1.6,0.4,0.1,0.6,0.3,0.2,440,337.59
4.2,1.6,0.4,0.1,0.6,0.3,0.2,450,347.76
4.2,1.6,0.4,0.1,0.6,0.3,0.2,460,358.95
4.2,1.6,0.4,0.1,0.6,0.3,0.2,470,371.09
4.2,1.6,0.4,0.1,0.6,0.3,0.2,475,377.19
4.2,1.6,0.4,0.1,0.6,0.3,0.2,480,383.61
4.2,1.6,0.4,0.1,0.6,0.3,0.2,485,390.4
4.2,1.6,0.4,0.1,0.6,0.3,0.2,490,397.59
4.2,1.6,0.4,0.1,0.6,0.3,0.2,495,399.42
4.2,1.6,0.4,0.1,0.6,0.3,0.2,500,400.51
4.2,1.6,0.4,0.1,0.6,0.3,0.2,505,401.66
4.2,1.6,0.4,0.1,0.6,0.3,0.2,510,402.86
4.2,1.6,0.4,0.1,0.6,0.3,0.3,400,303.21
4.2,1.6,0.4,0.1,0.6,0.3,0.3,410,311.66
4.2,1.6,0.4,0.1,0.6,0.3,0.3,420,319.64
4.2,1.6,0.4,0.1,0.6,0.3,0.3,430,327.87
4.2,1.6,0.4,0.1,0.6,0.3,0.3,440,337.17
4.2,1.6,0.4,0.1,0.6,0.3,0.3,450,347.33
4.2,1.6,0.4,0.1,0.6,0.3,0.3,460,358.5
4.2,1.6,0.4,0.1,0.6,0.3,0.3,470,370.62
4.2,1.6,0.4,0.1,0.6,0.3,0.3,475,376.71
4.2,1.6,0.4,0.1,0.6,0.3,0.3,480,383.13
4.2,1.6,0.4,0.1,0.6,0.3,0.3,485,389.91
4.2,1.6,0.4,0.1,0.6,0.3,0.3,490,397.08
4.2,1.6,0.4,0.1,0.6,0.3,0.3,495,399.19
4.2,1.6,0.4,0.1,0.6,0.3,0.3,500,400.28
4.2,1.6,0.4,0.1,0.6,0.3,0.3,505,401.43
4.2,1.6,0.4,0.1,0.6,0.3,0.3,510,402.63
4.2,1.6,0.4,0.2,0.2,0.1,0.1,400,303.75
4.2,1.6,0.4,0.2,0.2,0.1,0.1,410,312.23
4.2,1.6,0.4,0.2,0.2,0.1,0.1,420,320.87
4.2,1.6,0.4,0.2,0.2,0.1,0.1,430,330.26
4.2,1.6,0.4,0.2,0.2,0.1,0.1,440,340.68
4.2,1.6,0.4,0.2,0.2,0.1,0.1,450,350.67
4.2,1.6,0.4,0.2,0.2,0.1,0.1,460,361.23
4.2,1.6,0.4,0.2,0.2,0.1,0.1,470,372.44
4.2,1.6,0.4,0.2,0.2,0.1,0.1,475,378.31
4.2,1.6,0.4,0.2,0.2,0.1,0.1,480,384.38
4.2,1.6,0.4,0.2,0.2,0.1,0.1,485,390.65
4.2,1.6,0.4,0.2,0.2,0.1,0.1,490,397.34
4.2,1.6,0.4,0.2,0.2,0.1,0.1,495,404.28
4.2,1.6,0.4,0.2,0.2,0.1,0.1,500,410.52
4.2,1.6,0.4,0.2,0.2,0.1,0.1,505,410.89
4.2,1.6,0.4,0.2,0.2,0.1,0.1,510,411.28
4.2,1.6,0.4,0.2,0.2,0.1,0.2,400,303.37
4.2,1.6,0.4,0.2,0.2,0.1,0.2,410,311.84
4.2,1.6,0.4,0.2,0.2,0.1,0.2,420,320.47
4.2,1.6,0.4,0.2,0.2,0.1,0.2,430,329.85
4.2,1.6,0.4,0.2,0.2,0.1,0.2,440,340.28
4.2,1.6,0.4,0.2,0.2,0.1,0.2,450,350.26
4.2,1.6,0.4,0.2,0.2,0.1,0.2,460,360.8
4.2,1.6,0.4,0.2,0.2,0.1,0.2,470,371.99
4.2,1.6,0.4,0.2,0.2,0.1,0.2,475,377.86
4.2,1.6,0.4,0.2,0.2,0.1,0.2,480,383.91
4.2,1.6,0.4,0.2,0.2,0.1,0.2,485,390.18
4.2,1.6,0.4,0.2,0.2,0.1,0.2,490,396.81
4.2,1.6,0.4,0.2,0.2,0.1,0.2,495,403.74
4.2,1.6,0.4,0.2,0.2,0.1,0.2,500,410.29
4.2,1.6,0.4,0.2,0.2,0.1,0.2,505,410.66
4.2,1.6,0.4,0.2,0.2,0.1,0.2,510,411.05
4.2,1.6,0.4,0.2,0.2,0.1,0.3,400,303.0
4.2,1.6,0.4,0.2,0.2,0.1,0.3,410,311.46
4.2,1.6,0.4,0.2,0.2,0.1,0.3,420,320.07
4.2,1.6,0.4,0.2,0.2,0.1,0.3,430,329.44
4.2,1.6,0.4,0.2,0.2,0.1,0.3,440,339.86
4.2,1.6,0.4,0.2,0.2,0.1,0.3,450,349.82
4.2,1.6,0.4,0.2,0.2,0.1,0.3,460,360.35
4.2,1.6,0.4,0.2,0.2,0.1,0.3,470,371.53
4.2,1.6,0.4,0.2,0.2,0.1,0.3,475,377.38
4.2,1.6,0.4,0.2,0.2,0.1,0.3,480,383.43
4.2,1.6,0.4,0.2,0.2,0.1,0.3,485,389.69
4.2,1.6,0.4,0.2,0.2,0.1,0.3,490,396.31
4.2,1.6,0.4,0.2,0.2,0.1,0.3,495,403.23
4.2,1.6,0.4,0.2,0.2,0.1,0.3,500,410.04
4.2,1.6,0.4,0.2,0.2,0.1,0.3,505,410.42
4.2,1.6,0.4,0.2,0.2,0.1,0.3,510,410.8
4.2,1.6,0.4,0.2,0.2,0.2,0.1,400,304.26
4.2,1.6,0.4,0.2,0.2,0.2,0.1,410,312.75
4.2,1.6,0.4,0.2,0.2,0.2,0.1,420,321.38
4.2,1.6,0.4,0.2,0.2,0.2,0.1,430,330.88
4.2,1.6,0.4,0.2,0.2,0.2,0.1,440,341.3
4.2,1.6,0.4,0.2,0.2,0.2,0.1,450,351.31
4.2,1.6,0.4,0.2,0.2,0.2,0.1,460,361.88
4.2,1.6,0.4,0.2,0.2,0.2,0.1,470,373.11
4.2,1.6,0.4,0.2,0.2,0.2,0.1,475,379.0
4.2,1.6,0.4,0.2,0.2,0.2,0.1,480,385.08
4.2,1.6,0.4,0.2,0.2,0.2,0.1,485,391.37
4.2,1.6,0.4,0.2,0.2,0.2,0.1,490,398.02
4.2,1.6,0.4,0.2,0.2,0.2,0.1,495,404.97
4.2,1.6,0.4,0.2,0.2,0.2,0.1,500,410.95
4.2,1.6,0.4,0.2,0.2,0.2,0.1,505,411.32
4.2,1.6,0.4,0.2,0.2,0.2,0.1,510,411.71
4.2,1.6,0.4,0.2,0.2,0.2,0.2,400,303.89
4.2,1.6,0.4,0.2,0.2,0.2,0.2,410,312.36
4.2,1.6,0.4,0.2,0.2,0.2,0.2,420,320.98
4.2,1.6,0.4,0.2,0.2,0.2,0.2,430,330.47
4.2,1.6,0.4,0.2,0.2,0.2,0.2,440,340.84
4.2,1.6,0.4,0.2,0.2,0.2,0.2,450,350.84
4.2,1.6,0.4,0.2,0.2,0.2,0.2,460,361.4
4.2,1.6,0.4,0.2,0.2,0.2,0.2,470,372.62
4.2,1.6,0.4,0.2,0.2,0.2,0.2,475,378.49
4.2,1.6,0.4,0.2,0.2,0.2,0.2,480,384.57
4.2,1.6,0.4,0.2,0.2,0.2,0.2,485,390.85
4.2,1.6,0.4,0.2,0.2,0.2,0.2,490,397.48
4.2,1.6,0.4,0.2,0.2,0.2,0.2,495,404.43
4.2,1.6,0.4,0.2,0.2,0.2,0.2,500,410.72
4.2,1.6,0.4,0.2,0.2,0.2,0.2,505,411.1
4.2,1.6,0.4,0.2,0.2,0.2,0.2,510,411.49
4.2,1.6,0.4,0.2,0.2,0.2,0.3,400,303.52
4.2,1.6,0.4,0.2,0.2,0.2,0.3,410,311.98
4.2,1.6,0.4,0.2,0.2,0.2,0.3,420,320.59
4.2,1.6,0.4,0.2,0.2,0.2,0.3,430,330.06
4.2,1.6,0.4,0.2,0.2,0.2,0.3,440,340.42
4.2,1.6,0.4,0.2,0.2,0.2,0.3,450,350.4
4.2,1.6,0.4,0.2,0.2,0.2,0.3,460,360.95
4.2,1.6,0.4,0.2,0.2,0.2,0.3,470,372.15
4.2,1.6,0.4,0.2,0.2,0.2,0.3,475,378.02
4.2,1.6,0.4,0.2,0.2,0.2,0.3,480,384.08
4.2,1.6,0.4,0.2,0.2,0.2,0.3,485,390.36
4.2,1.6,0.4,0.2,0.2,0.2,0.3,490,396.98
4.2,1.6,0.4,0.2,0.2,0.2,0.3,495,403.92
4.2,1.6,0.4,0.2,0.2,0.2,0.3,500,410.48
4.2,1.6,0.4,0.2,0.2,0.2,0.3,505,410.86
4.2,1.6,0.4,0.2,0.2,0.2,0.3,510,411.24
4.2,1.6,0.4,0.2,0.2,0.3,0.1,400,304.78
4.2,1.6,0.4,0.2,0.2,0.3,0.1,410,313.26
4.2,1.6,0.4,0.2,0.2,0.3,0.1,420,321.89
4.2,1.6,0.4,0.2,0.2,0.3,0.1,430,331.5
4.2,1.6,0.4,0.2,0.2,0.3,0.1,440,341.85
4.2,1.6,0.4,0.2,0.2,0.3,0.1,450,351.88
4.2,1.6,0.4,0.2,0.2,0.3,0.1,460,362.48
4.2,1.6,0.4,0.2,0.2,0.3,0.1,470,373.73
4.2,1.6,0.4,0.2,0.2,0.3,0.1,475,379.63
4.2,1.6,0.4,0.2,0.2,0.3,0.1,480,385.72
4.2,1.6,0.4,0.2,0.2,0.3,0.1,485,392.03
4.2,1.6,0.4,0.2,0.2,0.3,0.1,490,398.68
4.2,1.6,0.4,0.2,0.2,0.3,0.1,495,405.65
4.2,1.6,0.4,0.2,0.2,0.3,0.1,500,411.38
4.2,1.6,0.4,0.2,0.2,0.3,0.1,505,411.76
4.2,1.6,0.4,0.2,0.2,0.3,0.1,510,412.14
4.2,1.6,0.4,0.2,0.2,0.3,0.2,400,304.4
4.2,1.6,0.4,0.2,0.2,0.3,0.2,410,312.87
4.2,1.6,0.4,0.2,0.2,0.3,0.2,420,321.49
4.2,1.6,0.4,0.2,0.2,0.3,0.2,430,331.08
4.2,1.6,0.4,0.2,0.2,0.3,0.2,440,341.4
4.2,1.6,0.4,0.2,0.2,0.3,0.2,450,351.41
4.2,1.6,0.4,0.2,0.2,0.3,0.2,460,362.0
4.2,1.6,0.4,0.2,0.2,0.3,0.2,470,373.23
4.2,1.6,0.4,0.2,0.2,0.3,0.2,475,379.12
4.2,1.6,0.4,0.2,0.2,0.3,0.2,480,385.21
4.2,1.6,0.4,0.2,0.2,0.3,0.2,485,391.51
4.2,1.6,0.4,0.2,0.2,0.3,0.2,490,398.15
4.2,1.6,0.4,0.2,0.2,0.3,0.2,495,405.1
4.2,1.6,0.4,0.2,0.2,0.3,0.2,500,411.16
4.2,1.6,0.4,0.2,0.2,0.3,0.2,505,411.53
4.2,1.6,0.4,0.2,0.2,0.3,0.2,510,411.92
4.2,1.6,0.4,0.2,0.2,0.3,0.3,400,304.05
4.2,1.6,0.4,0.2,0.2,0.3,0.3,410,312.5
4.2,1.6,0.4,0.2,0.2,0.3,0.3,420,321.11
4.2,1.6,0.4,0.2,0.2,0.3,0.3,430,330.69
4.2,1.6,0.4,0.2,0.2,0.3,0.3,440,340.99
4.2,1.6,0.4,0.2,0.2,0.3,0.3,450,350.99
4.2,1.6,0.4,0.2,0.2,0.3,0.3,460,361.56
4.2,1.6,0.4,0.2,0.2,0.3,0.3,470,372.78
4.2,1.6,0.4,0.2,0.2,0.3,0.3,475,378.66
4.2,1.6,0.4,0.2,0.2,0.3,0.3,480,384.74
4.2,1.6,0.4,0.2,0.2,0.3,0.3,485,391.03
4.2,1.6,0.4,0.2,0.2,0.3,0.3,490,397.66
4.2,1.6,0.4,0.2,0.2,0.3,0.3,495,404.61
4.2,1.6,0.4,0.2,0.2,0.3,0.3,500,410.93
4.2,1.6,0.4,0.2,0.2,0.3,0.3,505,411.3
4.2,1.6,0.4,0.2,0.2,0.3,0.3,510,411.69
4.2,1.6,0.4,0.2,0.4,0.1,0.1,400,303.1
4.2,1.6,0.4,0.2,0.4,0.1,0.1,410,311.56
4.2,1.6,0.4,0.2,0.4,0.1,0.1,420,320.17
4.2,1.6,0.4,0.2,0.4,0.1,0.1,430,329.53
4.2,1.6,0.4,0.2,0.4,0.1,0.1,440,340.37
4.2,1.6,0.4,0.2,0.4,0.1,0.1,450,352.0
4.2,1.6,0.4,0.2,0.4,0.1,0.1,460,364.59
4.2,1.6,0.4,0.2,0.4,0.1,0.1,470,378.32
4.2,1.6,0.4,0.2,0.4,0.1,0.1,475,385.7
4.2,1.6,0.4,0.2,0.4,0.1,0.1,480,393.47
4.2,1.6,0.4,0.2,0.4,0.1,0.1,485,401.51
4.2,1.6,0.4,0.2,0.4,0.1,0.1,490,402.69
4.2,1.6,0.4,0.2,0.4,0.1,0.1,495,403.46
4.2,1.6,0.4,0.2,0.4,0.1,0.1,500,404.29
4.2,1.6,0.4,0.2,0.4,0.1,0.1,505,405.18
4.2,1.6,0.4,0.2,0.4,0.1,0.1,510,406.12
4.2,1.6,0.4,0.2,0.4,0.1,0.2,400,302.73
4.2,1.6,0.4,0.2,0.4,0.1,0.2,410,311.17
4.2,1.6,0.4,0.2,0.4,0.1,0.2,420,319.77
4.2,1.6,0.4,0.2,0.4,0.1,0.2,430,329.12
4.2,1.6,0.4,0.2,0.4,0.1,0.2,440,339.94
4.2,1.6,0.4,0.2,0.4,0.1,0.2,450,351.56
4.2,1.6,0.4,0.2,0.4,0.1,0.2,460,364.13
4.2,1.6,0.4,0.2,0.4,0.1,0.2,470,377.84
4.2,1.6,0.4,0.2,0.4,0.1,0.2,475,385.21
4.2,1.6,0.4,0.2,0.4,0.1,0.2,480,392.97
4.2,1.6,0.4,0.2,0.4,0.1,0.2,485,401.13
4.2,1.6,0.4,0.2,0.4,0.1,0.2,490,402.45
4.2,1.6,0.4,0.2,0.4,0.1,0.2,495,403.22
4.2,1.6,0.4,0.2,0.4,0.1,0.2,500,404.05
4.2,1.6,0.4,0.2,0.4,0.1,0.2,505,404.93
4.2,1.6,0.4,0.2,0.4,0.1,0.2,510,405.87
4.2,1.6,0.4,0.2,0.4,0.1,0.3,400,302.35
4.2,1.6,0.4,0.2,0.4,0.1,0.3,410,310.79
4.2,1.6,0.4,0.2,0.4,0.1,0.3,420,319.37
4.2,1.6,0.4,0.2,0.4,0.1,0.3,430,328.71
4.2,1.6,0.4,0.2,0.4,0.1,0.3,440,339.52
4.2,1.6,0.4,0.2,0.4,0.1,0.3,450,351.12
4.2,1.6,0.4,0.2,0.4,0.1,0.3,460,363.67
4.2,1.6,0.4,0.2,0.4,0.1,0.3,470,377.36
4.2,1.6,0.4,0.2,0.4,0.1,0.3,475,384.72
4.2,1.6,0.4,0.2,0.4,0.1,0.3,480,392.47
4.2,1.6,0.4,0.2,0.4,0.1,0.3,485,400.66
4.2,1.6,0.4,0.2,0.4,0.1,0.3,490,402.2
4.2,1.6,0.4,0.2,0.4,0.1,0.3,495,402.97
4.2,1.6,0.4,0.2,0.4,0.1,0.3,500,403.79
4.2,1.6,0.4,0.2,0.4,0.1,0.3,505,404.67
4.2,1.6,0.4,0.2,0.4,0.1,0.3,510,405.61
4.2,1.6,0.4,0.2,0.4,0.2,0.1,400,303.62
4.2,1.6,0.4,0.2,0.4,0.2,0.1,410,312.07
4.2,1.6,0.4,0.2,0.4,0.2,0.1,420,320.68
4.2,1.6,0.4,0.2,0.4,0.2,0.1,430,330.15
4.2,1.6,0.4,0.2,0.4,0.2,0.1,440,341.02
4.2,1.6,0.4,0.2,0.4,0.2,0.1,450,352.69
4.2,1.6,0.4,0.2,0.4,0.2,0.1,460,365.31
4.2,1.6,0.4,0.2,0.4,0.2,0.1,470,379.09
4.2,1.6,0.4,0.2,0.4,0.2,0.1,475,386.5
4.2,1.6,0.4,0.2,0.4,0.2,0.1,480,394.3
4.2,1.6,0.4,0.2,0.4,0.2,0.1,485,402.34
4.2,1.6,0.4,0.2,0.4,0.2,0.1,490,403.12
4.2,1.6,0.4,0.2,0.4,0.2,0.1,495,403.89
4.2,1.6,0.4,0.2,0.4,0.2,0.1,500,404.72
4.2,1.6,0.4,0.2,0.4,0.2,0.1,505,405.61
4.2,1.6,0.4,0.2,0.4,0.2,0.1,510,406.56
4.2,1.6,0.4,0.2,0.4,0.2,0.2,400,303.24
4.2,1.6,0.4,0.2,0.4,0.2,0.2,410,311.69
4.2,1.6,0.4,0.2,0.4,0.2,0.2,420,320.28
4.2,1.6,0.4,0.2,0.4,0.2,0.2,430,329.74
4.2,1.6,0.4,0.2,0.4,0.2,0.2,440,340.59
4.2,1.6,0.4,0.2,0.4,0.2,0.2,450,352.25
4.2,1.6,0.4,0.2,0.4,0.2,0.2,460,364.85
4.2,1.6,0.4,0.2,0.4,0.2,0.2,470,378.61
4.2,1.6,0.4,0.2,0.4,0.2,0.2,475,386.01
4.2,1.6,0.4,0.2,0.4,0.2,0.2,480,393.8
4.2,1.6,0.4,0.2,0.4,0.2,0.2,485,401.96
4.2,1.6,0.4,0.2,0.4,0.2,0.2,490,402.89
4.2,1.6,0.4,0.2,0.4,0.2,0.2,495,403.66
4.2,1.6,0.4,0.2,0.4,0.2,0.2,500,404.48
4.2,1.6,0.4,0.2,0.4,0.2,0.2,505,405.37
4.2,1.6,0.4,0.2,0.4,0.2,0.2,510,406.31
4.2,1.6,0.4,0.2,0.4,0.2,0.3,400,302.87
4.2,1.6,0.4,0.2,0.4,0.2,0.3,410,311.3
4.2,1.6,0.4,0.2,0.4,0.2,0.3,420,319.88
4.2,1.6,0.4,0.2,0.4,0.2,0.3,430,329.32
4.2,1.6,0.4,0.2,0.4,0.2,0.3,440,340.17
4.2,1.6,0.4,0.2,0.4,0.2,0.3,450,351.8
4.2,1.6,0.4,0.2,0.4,0.2,0.3,460,364.39
4.2,1.6,0.4,0.2,0.4,0.2,0.3,470,378.13
4.2,1.6,0.4,0.2,0.4,0.2,0.3,475,385.52
4.2,1.6,0.4,0.2,0.4,0.2,0.3,480,393.3
4.2,1.6,0.4,0.2,0.4,0.2,0.3,485,401.49
4.2,1.6,0.4,0.2,0.4,0.2,0.3,490,402.6
4.2,1.6,0.4,0.2,0.4,0.2,0.3,495,403.37
4.2,1.6,0.4,0.2,0.4,0.2,0.3,500,404.2
4.2,1.6,0.4,0.2,0.4,0.2,0.3,505,405.08
4.2,1.6,0.4,0.2,0.4,0.2,0.3,510,406.02
4.2,1.6,0.4,0.2,0.4,0.3,0.1,400,304.13
4.2,1.6,0.4,0.2,0.4,0.3,0.1,410,312.58
4.2,1.6,0.4,0.2,0.4,0.3,0.1,420,321.18
4.2,1.6,0.4,0.2,0.4,0.3,0.1,430,330.76
4.2,1.6,0.4,0.2,0.4,0.3,0.1,440,341.66
4.2,1.6,0.4,0.2,0.4,0.3,0.1,450,353.36
4.2,1.6,0.4,0.2,0.4,0.3,0.1,460,366.03
4.2,1.6,0.4,0.2,0.4,0.3,0.1,470,379.86
4.2,1.6,0.4,0.2,0.4,0.3,0.1,475,387.29
4.2,1.6,0.4,0.2,0.4,0.3,0.1,480,395.13
4.2,1.6,0.4,0.2,0.4,0.3,0.1,485,402.85
4.2,1.6,0.4,0.2,0.4,0.3,0.1,490,403.57
4.2,1.6,0.4,0.2,0.4,0.3,0.1,495,404.34
4.2,1.6,0.4,0.2,0.4,0.3,0.1,500,405.17
4.2,1.6,0.4,0.2,0.4,0.3,0.1,505,406.05
4.2,1.6,0.4,0.2,0.4,0.3,0.1,510,407.0
4.2,1.6,0.4,0.2,0.4,0.3,0.2,400,303.75
4.2,1.6,0.4,0.2,0.4,0.3,0.2,410,312.19
4.2,1.6,0.4,0.2,0.4,0.3,0.2,420,320.78
4.2,1.6,0.4,0.2,0.4,0.3,0.2,430,330.35
4.2,1.6,0.4,0.2,0.4,0.3,0.2,440,341.23
4.2,1.6,0.4,0.2,0.4,0.3,0.2,450,352.92
4.2,1.6,0.4,0.2,0.4,0.3,0.2,460,365.57
4.2,1.6,0.4,0.2,0.4,0.3,0.2,470,379.38
4.2,1.6,0.4,0.2,0.4,0.3,0.2,475,386.8
4.2,1.6,0.4,0.2,0.4,0.3,0.2,480,394.62
4.2,1.6,0.4,0.2,0.4,0.3,0.2,485,402.57
4.2,1.6,0.4,0.2,0.4,0.3,0.2,490,403.29
4.2,1.6,0.4,0.2,0.4,0.3,0.2,495,404.06
4.2,1.6,0.4,0.2,0.4,0.3,0.2,500,404.88
4.2,1.6,0.4,0.2,0.4,0.3,0.2,505,405.77
4.2,1.6,0.4,0.2,0.4,0.3,0.2,510,406.71
4.2,1.6,0.4,0.2,0.4,0.3,0.3,400,303.38
4.2,1.6,0.4,0.2,0.4,0.3,0.3,410,311.81
4.2,1.6,0.4,0.2,0.4,0.3,0.3,420,320.39
4.2,1.6,0.4,0.2,0.4,0.3,0.3,430,329.94
4.2,1.6,0.4,0.2,0.4,0.3,0.3,440,340.81
4.2,1.6,0.4,0.2,0.4,0.3,0.3,450,352.49
4.2,1.6,0.4,0.2,0.4,0.3,0.3,460,365.12
4.2,1.6,0.4,0.2,0.4,0.3,0.3,470,378.91
4.2,1.6,0.4,0.2,0.4,0.3,0.3,475,386.32
4.2,1.6,0.4,0.2,0.4,0.3,0.3,480,394.14
4.2,1.6,0.4,0.2,0.4,0.3,0.3,485,402.32
4.2,1.6,0.4,0.2,0.4,0.3,0.3,490,403.1
4.2,1.6,0.4,0.2,0.4,0.3,0.3,495,403.87
4.2,1.6,0.4,0.2,0.4,0.3,0.3,500,404.69
4.2,1.6,0.4,0.2,0.4,0.3,0.3,505,405.57
4.2,1.6,0.4,0.2,0.4,0.3,0.3,510,406.51
4.2,1.6,0.4,0.2,0.6,0.1,0.1,400,302.45
4.2,1.6,0.4,0.2,0.6,0.1,0.1,410,310.89
4.2,1.6,0.4,0.2,0.6,0.1,0.1,420,319.47
4.2,1.6,0.4,0.2,0.6,0.1,0.1,430,328.8
4.2,1.6,0.4,0.2,0.6,0.1,0.1,440,339.33
4.2,1.6,0.4,0.2,0.6,0.1,0.1,450,348.57
4.2,1.6,0.4,0.2,0.6,0.1,0.1,460,358.68
4.2,1.6,0.4,0.2,0.6,0.1,0.1,470,369.82
4.2,1.6,0.4,0.2,0.6,0.1,0.1,475,375.83
4.2,1.6,0.4,0.2,0.6,0.1,0.1,480,382.16
4.2,1.6,0.4,0.2,0.6,0.1,0.1,485,388.86
4.2,1.6,0.4,0.2,0.6,0.1,0.1,490,395.95
4.2,1.6,0.4,0.2,0.6,0.1,0.1,495,397.71
4.2,1.6,0.4,0.2,0.6,0.1,0.1,500,398.74
4.2,1.6,0.4,0.2,0.6,0.1,0.1,505,399.82
4.2,1.6,0.4,0.2,0.6,0.1,0.1,510,400.96
4.2,1.6,0.4,0.2,0.6,0.1,0.2,400,302.08
4.2,1.6,0.4,0.2,0.6,0.1,0.2,410,310.5
4.2,1.6,0.4,0.2,0.6,0.1,0.2,420,319.07
4.2,1.6,0.4,0.2,0.6,0.1,0.2,430,328.38
4.2,1.6,0.4,0.2,0.6,0.1,0.2,440,338.95
4.2,1.6,0.4,0.2,0.6,0.1,0.2,450,348.17
4.2,1.6,0.4,0.2,0.6,0.1,0.2,460,358.27
4.2,1.6,0.4,0.2,0.6,0.1,0.2,470,369.39
4.2,1.6,0.4,0.2,0.6,0.1,0.2,475,375.39
4.2,1.6,0.4,0.2,0.6,0.1,0.2,480,381.71
4.2,1.6,0.4,0.2,0.6,0.1,0.2,485,388.4
4.2,1.6,0.4,0.2,0.6,0.1,0.2,490,395.48
4.2,1.6,0.4,0.2,0.6,0.1,0.2,495,397.44
4.2,1.6,0.4,0.2,0.6,0.1,0.2,500,398.46
4.2,1.6,0.4,0.2,0.6,0.1,0.2,505,399.54
4.2,1.6,0.4,0.2,0.6,0.1,0.2,510,400.68
4.2,1.6,0.4,0.2,0.6,0.1,0.3,400,301.7
4.2,1.6,0.4,0.2,0.6,0.1,0.3,410,310.11
4.2,1.6,0.4,0.2,0.6,0.1,0.3,420,318.67
4.2,1.6,0.4,0.2,0.6,0.1,0.3,430,327.97
4.2,1.6,0.4,0.2,0.6,0.1,0.3,440,338.61
4.2,1.6,0.4,0.2,0.6,0.1,0.3,450,347.81
4.2,1.6,0.4,0.2,0.6,0.1,0.3,460,357.89
